Profile	Rawfilename	yyyy-mm-dd hh:mm	Project	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
uvpappsample02	HDR20191121020000	2019-11-21 03:19:48	EcoPart TU Project UVP 6 from UVP APP	382.5	2.26	0.0	0.0	0.0	0.0	0.0	475.22123893805315	10.619469026548673	67.2566371681416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0268850902436184	0.00204411161409709	0.196331818838658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02662	3.9825108		378.417								11.04308	35.52462	382.0	0E-20		11.09112		99.7754						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:20:51	EcoPart TU Project UVP 6 from UVP APP	387.5	2.26	0.0	0.0	0.0	0.0	0.0	473.45132743362836	10.619469026548673	66.8141592920354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0267637927322622	0.00204411161409709	0.194939368145216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02402	3.9806084		383.3642								11.02356	35.522	387.0	0E-20		11.0722		99.7757						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:21:54	EcoPart TU Project UVP 6 from UVP APP	392.5	2.26	0.0	0.0	0.0	0.0	0.0	470.7964601769912	10.619469026548673	66.8141592920354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265818464652279	0.00204411161409709	0.194939368145216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02362	3.9806056		388.313								11.02042	35.522	392.0	0E-20		11.06964		99.78214						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:22:57	EcoPart TU Project UVP 6 from UVP APP	397.5	2.26	0.0	0.0	0.0	0.0	0.0	469.02654867256643	10.619469026548673	66.8141592920354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264605489538718	0.00204411161409709	0.194939368145216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0256	3.9787814		393.2618								11.00154	35.51944	397.0	0E-20		11.05138		99.78798						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:24:00	EcoPart TU Project UVP 6 from UVP APP	402.5	2.26	0.0	0.0	0.0	0.0	0.0	467.25663716814165	10.619469026548673	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263392514425156	0.00204411161409709	0.194243312295616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01936	3.9748798		398.2072								10.96534	35.5131	402.0	0E-20		11.01564		99.78986						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:25:03	EcoPart TU Project UVP 6 from UVP APP	407.5	2.26	0.0	0.0	0.0	0.0	0.0	464.60176991150445	10.619469026548673	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261573051754813	0.00204411161409709	0.194243312295616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01948	3.9718334		403.1578								10.93584	35.5084	407.0	0E-20		10.98676		99.80962						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:26:06	EcoPart TU Project UVP 6 from UVP APP	412.5	2.26	0.0	0.0	0.0	0.0	0.0	462.83185840707966	10.619469026548673	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0260360076641251	0.00204411161409709	0.194243312295616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02148	3.9701358		408.1052								10.91658	35.50702	412.0	0E-20		10.9681		99.82446						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:27:09	EcoPart TU Project UVP 6 from UVP APP	417.5	2.26	0.0	0.0	0.0	0.0	0.0	460.1769911504425	10.619469026548673	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258540613970909	0.00204411161409709	0.194243312295616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02222	3.9692302		413.055								10.9053	35.50586	417.0	0E-20		10.95742		99.8228						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:28:12	EcoPart TU Project UVP 6 from UVP APP	422.5	2.26	0.0	0.0	0.0	0.0	0.0	458.40707964601773	10.619469026548673	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257327638857347	0.00204411161409709	0.194243312295616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232	3.9686312		417.998								10.8973	35.50466	422.0	0E-20		10.95		99.80976						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:29:15	EcoPart TU Project UVP 6 from UVP APP	427.5	2.26	0.0	0.0	0.0	0.0	0.0	456.63716814159295	10.619469026548673	65.92920353982302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0256114663743785	0.00204411161409709	0.193547256446016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02512	3.9676414		422.9494								10.88574	35.5031	427.0	0E-20		10.93906		99.82616						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:30:18	EcoPart TU Project UVP 6 from UVP APP	432.5	2.26	0.0	0.0	0.0	0.0	0.0	453.9823008849558	10.619469026548673	65.92920353982302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0254295201073442	0.00204411161409709	0.193547256446016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02132	3.9680984		427.8956								10.88532	35.50494	432.0	0E-20		10.9393		99.80172						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:31:21	EcoPart TU Project UVP 6 from UVP APP	437.5	2.26	0.0	0.0	0.0	0.0	0.0	452.212389380531	10.619469026548673	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0253082225959881	0.00204411161409709	0.192154805752574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0233	3.969874		432.8402								10.89598	35.50936	437.0	0E-20		10.9506		99.81142						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:32:24	EcoPart TU Project UVP 6 from UVP APP	442.5	2.26	0.0	0.0	0.0	0.0	0.0	449.5575221238939	10.619469026548673	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0251262763289538	0.00204411161409709	0.192154805752574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02884	3.9685604		437.7944								10.88158	35.50766	442.0	0E-20		10.93682		99.81016						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:33:27	EcoPart TU Project UVP 6 from UVP APP	447.5	2.26	0.0	0.0	0.0	0.0	0.0	447.7876106194691	10.619469026548673	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250049788175976	0.00204411161409709	0.192154805752574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02922	3.9684712		442.7332								10.8775	35.50778	447.0	0E-20		10.93338		99.81056						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:34:30	EcoPart TU Project UVP 6 from UVP APP	452.5	2.26	0.0	0.0	0.0	0.0	0.0	446.0176991150443	10.619469026548673	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0248836813062414	0.00204411161409709	0.192154805752574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02306	3.9674008		447.6866								10.86494	35.50658	452.0	0E-20		10.9214		99.80552						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:35:33	EcoPart TU Project UVP 6 from UVP APP	457.5	2.26	0.0	0.0	0.0	0.0	0.0	443.3628318584071	10.619469026548673	65.04424778761063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0247017350392072	0.00204411161409709	0.191458749902974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0226	3.9673424		452.629								10.86038	35.50742	457.0	0E-20		10.91744		99.81226						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:36:36	EcoPart TU Project UVP 6 from UVP APP	462.5	2.26	0.0	0.0	0.0	0.0	0.0	441.5929203539823	10.619469026548673	65.04424778761063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024580437527851	0.00204411161409709	0.191458749902974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02344	3.9675234		457.5758								10.85816	35.50848	462.0	0E-20		10.91586		99.78424						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:37:39	EcoPart TU Project UVP 6 from UVP APP	467.5	2.26	0.0	0.0	0.0	0.0	0.0	438.9380530973452	10.619469026548673	65.04424778761063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243984912608167	0.00204411161409709	0.191458749902974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02678	3.9653982		462.5278								10.83636	35.5059	467.0	0E-20		10.89464		99.76234						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:38:42	EcoPart TU Project UVP 6 from UVP APP	472.5	2.26	0.0	0.0	0.0	0.0	0.0	437.1681415929204	10.619469026548673	65.04424778761063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0242771937494605	0.00204411161409709	0.191458749902974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02304	3.9625778		467.4708								10.80942	35.50122	472.0	0E-20		10.8682		99.79776						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:39:45	EcoPart TU Project UVP 6 from UVP APP	477.5	2.26	0.0	0.0	0.0	0.0	0.0	435.3982300884956	10.619469026548673	64.60176991150443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241558962381043	0.00204411161409709	0.190066299209532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02142	3.95828		472.4178								10.76962	35.49416	477.0	0E-20		10.8289		99.81762						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:40:48	EcoPart TU Project UVP 6 from UVP APP	482.5	2.26	0.0	0.0	0.0	0.0	0.0	432.74336283185846	10.619469026548673	64.60176991150443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0239739499710701	0.00204411161409709	0.190066299209532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02092	3.9558098		477.358								10.74518	35.49012	482.0	0E-20		10.80502		99.83194						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:41:51	EcoPart TU Project UVP 6 from UVP APP	487.5	2.26	0.0	0.0	0.0	0.0	0.0	430.9734513274337	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238526524597139	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02054	3.9548442		482.311								10.73372	35.48846	487.0	0E-20		10.79416		99.8294						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:42:54	EcoPart TU Project UVP 6 from UVP APP	492.5	2.26	0.0	0.0	0.0	0.0	0.0	428.3185840707965	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0236707061926796	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246	3.9536044		487.2584								10.71984	35.4866	492.0	0E-20		10.78086		99.82794						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:43:57	EcoPart TU Project UVP 6 from UVP APP	497.5	2.26	0.0	0.0	0.0	0.0	0.0	426.54867256637175	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0235494086813235	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02322	3.950682		492.2016								10.69122	35.48244	497.0	0E-20		10.75276		99.82854						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:45:00	EcoPart TU Project UVP 6 from UVP APP	502.5	2.26	0.0	0.0	0.0	0.0	0.0	424.77876106194697	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0234281111699673	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209	3.94930233333333		496.165								10.6766666666667	35.4799333333333	501.0	0E-20		10.7387		99.849						0.0												
uvpappsample02	HDR20191121020000	2019-11-21 03:46:03	EcoPart TU Project UVP 6 from UVP APP	507.5	2.26	0.0	0.0	0.0	0.0	0.0	422.12389380530976	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023246164902933	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:47:06	EcoPart TU Project UVP 6 from UVP APP	512.5	2.26	0.0	0.0	0.0	0.0	0.0	420.353982300885	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0231248673915768	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:48:09	EcoPart TU Project UVP 6 from UVP APP	517.5	2.26	0.0	0.0	0.0	0.0	0.0	417.69911504424783	10.619469026548673	64.15929203539824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0229429211245426	0.00204411161409709	0.189370243359932	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:49:12	EcoPart TU Project UVP 6 from UVP APP	522.5	2.26	0.0	0.0	0.0	0.0	0.0	415.92920353982305	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0228216236131864	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:50:15	EcoPart TU Project UVP 6 from UVP APP	527.5	2.26	0.0	0.0	0.0	0.0	0.0	414.15929203539827	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227003261018302	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:51:18	EcoPart TU Project UVP 6 from UVP APP	532.5	2.26	0.0	0.0	0.0	0.0	0.0	411.5044247787611	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0225183798347959	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:52:21	EcoPart TU Project UVP 6 from UVP APP	537.5	2.26	0.0	0.0	0.0	0.0	0.0	409.73451327433634	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0223970823234397	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:53:24	EcoPart TU Project UVP 6 from UVP APP	542.5	2.26	0.0	0.0	0.0	0.0	0.0	407.07964601769913	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222151360564055	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:54:27	EcoPart TU Project UVP 6 from UVP APP	547.5	2.26	0.0	0.0	0.0	0.0	0.0	405.30973451327435	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0220938385450493	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:55:30	EcoPart TU Project UVP 6 from UVP APP	552.5	2.26	0.0	0.0	0.0	0.0	0.0	403.5398230088496	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0219725410336931	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:56:33	EcoPart TU Project UVP 6 from UVP APP	557.5	2.26	0.0	0.0	0.0	0.0	0.0	400.8849557522124	10.619469026548673	63.274336283185846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217905947666589	0.00204411161409709	0.18728173681689	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:57:36	EcoPart TU Project UVP 6 from UVP APP	562.5	2.26	0.0	0.0	0.0	0.0	0.0	399.11504424778764	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216692972553027	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:58:39	EcoPart TU Project UVP 6 from UVP APP	567.5	2.26	0.0	0.0	0.0	0.0	0.0	396.4601769911505	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0214873509882684	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 03:59:42	EcoPart TU Project UVP 6 from UVP APP	572.5	2.26	0.0	0.0	0.0	0.0	0.0	394.6902654867257	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0213660534769122	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:00:45	EcoPart TU Project UVP 6 from UVP APP	577.5	2.26	0.0	0.0	0.0	0.0	0.0	392.9203539823009	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021244755965556	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:01:48	EcoPart TU Project UVP 6 from UVP APP	582.5	2.26	0.0	0.0	0.0	0.0	0.0	390.2654867256638	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0210628096985218	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:02:51	EcoPart TU Project UVP 6 from UVP APP	587.5	2.26	0.0	0.0	0.0	0.0	0.0	388.495575221239	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209415121871656	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:03:54	EcoPart TU Project UVP 6 from UVP APP	592.5	2.26	0.0	0.0	0.0	0.0	0.0	385.8407079646018	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0207595659201313	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:04:57	EcoPart TU Project UVP 6 from UVP APP	597.5	2.26	0.0	0.0	0.0	0.0	0.0	384.070796460177	10.619469026548673	62.389380530973455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0206382684087752	0.00204411161409709	0.185193230273848	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:06:00	EcoPart TU Project UVP 6 from UVP APP	602.5	2.26	0.0	0.0	0.0	0.0	0.0	382.3008849557522	10.619469026548673	61.946902654867266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020516970897419	0.00204411161409709	0.183800779580406	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:07:03	EcoPart TU Project UVP 6 from UVP APP	607.5	2.26	0.0	0.0	0.0	0.0	0.0	379.6460176991151	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0203350246303847	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:08:06	EcoPart TU Project UVP 6 from UVP APP	612.5	2.26	0.0	0.0	0.0	0.0	0.0	377.8761061946903	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0202137271190285	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:09:09	EcoPart TU Project UVP 6 from UVP APP	617.5	2.26	0.0	0.0	0.0	0.0	0.0	375.22123893805315	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200317808519943	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:10:12	EcoPart TU Project UVP 6 from UVP APP	622.5	2.26	0.0	0.0	0.0	0.0	0.0	373.45132743362836	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0199104833406381	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:11:15	EcoPart TU Project UVP 6 from UVP APP	627.5	2.26	0.0	0.0	0.0	0.0	0.0	371.6814159292036	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197891858292819	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:12:18	EcoPart TU Project UVP 6 from UVP APP	632.5	2.26	0.0	0.0	0.0	0.0	0.0	369.02654867256643	10.619469026548673	61.50442477876107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196072395622476	0.00204411161409709	0.183104723730806	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:13:21	EcoPart TU Project UVP 6 from UVP APP	637.5	2.26	0.0	0.0	0.0	0.0	0.0	367.25663716814165	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194859420508914	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:14:24	EcoPart TU Project UVP 6 from UVP APP	642.5	2.26	0.0	0.0	0.0	0.0	0.0	364.60176991150445	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0193039957838572	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:15:27	EcoPart TU Project UVP 6 from UVP APP	647.5	2.26	0.0	0.0	0.0	0.0	0.0	362.83185840707966	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019182698272501	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:16:30	EcoPart TU Project UVP 6 from UVP APP	652.5	2.26	0.0	0.0	0.0	0.0	0.0	361.0619469026549	10.619469026548673	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0190614007611448	0.00204411161409709	0.181712273037364	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample02	HDR20191121020000	2019-11-21 04:17:33	EcoPart TU Project UVP 6 from UVP APP	657.5	2.26	0.0	0.0	0.0	0.0	0.0	358.40707964601773	10.619469026548673	60.61946902654868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188794544941106	0.00204411161409709	0.181016217187764	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
